8/21/2004 7:45	8.813776016	95.73412323	198.7193298	385.1571045	378.4433594	42.53346252	49.1827774	44.36989212	81.71544647	1.831110597	132.804657	181.1438446	196.4253082	198.5479279	201.8406219	6.239096642	5917.498047	97.08605957	95.76233673	5063.447754	1.750168562	2.687904835
8/21/2004 7:50	8.822985649	95.10957336	199.2554626	385.146698	378.539093	42.45106125	49.25602722	44.47975922	82.22388458	1.804559588	135.833313	181.7976685	196.9526672	199.2282257	202.0614624	6.233759403	5930.73291	94.64103699	95.46819305	4920.828613	1.74814558	2.687488794
8/21/2004 7:55	8.812357903	94.95463562	198.8379822	385.1362915	378.6348267	42.36866379	49.15347672	44.87131882	80.39124298	1.785333037	135.2671967	181.8174438	196.9658508	199.4356537	201.8703003	6.255128384	5487.588867	94.23581696	95.12168121	5198.419434	1.746122599	2.687072754
8/21/2004 8:00	8.815324783	94.79969788	198.2990875	385.1651611	378.7306213	42.28626251	48.57502747	44.73947906	78.77773285	1.785333037	130.8926697	181.2483368	196.3725739	198.6567078	201.4563141	6.250020027	5456.36377	93.56154633	94.775177	5319.846191	1.744099617	2.681353807
8/21/2004 8:05	8.815585136	94.65481567	198.3815002	385.2580566	378.7779236	41.94622803	48.82222366	44.60499954	80.08361816	1.992858648	130.2218781	181.2117004	196.0034332	197.9678345	201.0818939	6.249293327	5906.262207	96.43239594	96.430336	5195.727539	1.742076516	2.666983128
8/21/2004 8:10	8.7870121	95.03610229	198.5611115	385.3508911	378.6045532	42.01947021	48.92934418	44.44240189	82.49084473	1.955092072	135.4277191	181.1750793	196.3462067	198.6380157	201.7252655	6.252150059	6153.756836	96.95043945	97.67181396	4913.052734	1.746088505	2.652612448
8/21/2004 8:15	8.730743408	95.14597321	197.8491821	385.4438477	378.4312134	42.4080658	48.55360413	44.27375031	80.54628754	1.837641597	136.3316803	180.789093	196.2143707	198.5281677	201.1979065	6.254365444	5438.480957	92.59544373	94.45677948	5049.348633	1.750223637	2.638241768
8/21/2004 8:20	8.712859154	95.25583649	197.918396	385.5366821	378.2578735	42.22828674	48.10667038	44.52095795	78.78451538	1.895199537	130.0900269	180.8670044	195.9902344	198.4182892	200.9836731	6.249574184	5469.046387	94.87251282	94.18852234	5501.815918	1.75435853	2.62387085
8/21/2004 8:25	8.72027874	95.36569977	198.0832062	385.478302	378.0845032	42.01434708	48.48109436	44.30177307	80.85971069	1.895199537	130.4602203	180.9868469	195.5024261	198.2809753	201.148468	6.256269932	6096.530762	97.01700592	97.71916962	5233.987793	1.758078933	2.611888647
8/21/2004 8:30	8.729955673	95.58763123	198.4512329	385.3771667	378.0203857	42.40327454	49.13699722	44.52150726	82.75338745	1.992858768	135.3184662	182.0283661	196.3659821	198.7720642	201.5802612	6.254042625	6131.523438	96.24966431	96.65341187	4782.845703	1.759909511	2.603803158
8/21/2004 8:35	8.718008041	95.02365875	198.7351532	385.2760925	377.9870605	42.88778305	48.94912338	44.69317245	80.19348145	1.816705942	135.1252899	181.5830536	196.7702942	198.9192963	201.5802612	6.261268616	5318.435059	93.34859467	95.58764648	5150.031738	1.761740208	2.595717669
8/21/2004 8:40	8.721776962	95.38438416	198.0456238	385.1749878	377.9537659	42.17255402	48.60853958	44.56957245	79.69168854	1.936948895	131.4530029	181.656311	196.1847076	199.0357361	201.580246	6.256490231	5696.23584	94.59212494	94.5218811	5299.081543	1.763570786	2.587632179
8/21/2004 8:45	8.727355003	94.80392456	198.111557	385.0738831	377.9204407	42.14947891	49.02822876	44.44597244	80.64181519	1.997375488	131.5364075	181.7295532	196.2396545	198.4606018	201.1122131	6.254603863	5927.066895	95.77090454	94.87781525	5092.650879	1.765401483	2.57954669
8/21/2004 8:50	8.723669052	95.00691223	198.6441803	385.0606689	377.8937988	42.64058685	49.13809204	44.4863472	82.10288239	1.895199537	133.9085083	181.8028107	196.2945709	198.7077942	201.4418182	6.248750687	5970.593262	96.25080872	95.26277161	4896.133301	1.766172171	2.568736792
8/21/2004 8:55	8.723052025	94.95459747	198.4464264	385.0492249	377.8937988	42.68014145	49.05855179	44.396698	81.03335571	1.895697713	134.7481384	182.1997681	196.7180939	199.039505	201.3874359	6.256422997	5636.652832	93.96324921	95.21084595	5116.470703	1.762114286	2.553481102
8/21/2004 9:00	8.719854355	95.33180237	198.1656036	385.0377502	377.8937988	42.68014145	49.19303513	44.26485825	79.88261414	1.898251295	132.501297	181.6938324	196.745575	198.9453278	201.0660706	6.247511864	5558.467285	94.14903259	95.03572083	5272.95459	1.758056283	2.538225412
8/21/2004 9:05	8.720114708	94.72335815	198.745697	385.0263062	377.8938293	42.68013763	48.79151535	44.71311188	80.30091095	1.898251414	132.2002411	181.7213135	196.7730408	198.4160919	201.3112946	6.242582798	5804.593262	94.6455307	94.86058044	5141.038086	1.753998399	2.522969961
8/21/2004 9:10	8.719687462	95.21775055	198.4128113	385.0198059	377.8937988	42.7460556	48.85144043	44.29737473	81.25247955	1.898251295	133.3317108	181.7487793	196.8005219	199.0093689	201.2440643	6.25731945	5855.249023	96.21684265	94.68544006	4984.041992	1.749940276	2.507714272
8/21/2004 9:15	8.742913246	95.12070465	198.640213	385.0358276	377.9130249	42.66035843	48.90297699	44.20947647	81.46651459	1.901303291	133.7731628	181.7762451	196.8279724	198.95784	201.2902069	6.250459671	5778.812988	94.23219299	94.60403442	5024.866699	1.747124553	2.49487114
8/21/2004 9:20	8.7345438	95.00298309	198.5611115	385.0517883	377.9461975	43.12839508	48.69203568	44.34571838	80.10152435	1.925107718	133.5061188	181.8037109	196.455658	198.8379974	201.3358612	6.253535271	5549.528809	94.15441132	94.67557526	5271.736816	1.749967575	2.482077122
8/21/2004 9:25	8.762803078	94.51094055	198.2381134	385.0677795	377.9793701	42.65508652	48.94253159	44.77640152	80.17197418	1.925718188	132.1965179	181.8833466	196.2578888	198.6243896	201.3865509	6.23996067	5747.415039	94.69115448	94.74710083	5177.953613	1.752810717	2.469283342
8/21/2004 9:30	8.731888771	95.09323883	198.6456146	385.0837402	378.0125122	42.58916855	49.01999283	44.78957748	80.89133453	1.989806771	132.3542023	182.0796661	196.1682281	198.7562256	201.4372559	6.252412319	5820.121582	96.3438797	94.81863403	5088.229004	1.755653739	2.456489325
8/21/2004 9:35	8.740736961	94.91012573	198.5557251	385.0599976	378.0456848	42.18837738	49.26719666	44.78958511	81.66683197	1.91679132	133.8273315	182.5557251	196.6642761	198.888092	201.7620239	6.248891354	5875.030762	94.48506165	94.89015961	5040.504395	1.758496642	2.441382885
8/21/2004 9:40	8.743942261	95.25437164	198.4658356	385.0355225	378.0429688	42.38613129	49.27872849	44.78958511	81.52732849	1.904583812	134.7810364	182.4172974	196.9114532	199.1066132	201.6207581	6.253499508	5780.265137	95.40238953	94.89453125	5017.881348	1.755655885	2.424601793
8/21/2004 9:45	8.734274864	95.41184998	198.375946	385.0109253	378.0394897	42.66695404	48.89938354	44.78958511	80.63936615	1.910458565	133.2859344	181.9708557	196.9338531	199.1889954	201.4794769	6.248915195	5576.90332	93.99838257	94.85028076	5202.414063	1.751211882	2.407820702
8/21/2004 9:50	8.742631912	95.51647949	198.2860565	384.9863586	378.0360413	42.68013763	48.95931244	44.3356781	80.8784256	2.014221668	131.9528809	182.0307922	196.464859	199.2713928	201.2740936	6.241020679	5777.408691	95.33371735	94.80603027	5247.59668	1.746767998	2.391039371
8/21/2004 9:55	8.753972054	95.89891815	198.6665955	384.9618225	378.0325623	42.68013763	49.48308563	44.79551315	81.35105896	2.014221668	132.4982452	182.6150665	196.6230774	199.3537903	201.2008362	6.242026329	5828.159668	96.44637299	94.76177216	5050.010254	1.742323875	2.374976873
8/21/2004 10:00	8.745812416	95.16739655	199.1434021	384.9373169	378.0353088	42.68013763	49.77576828	44.82847214	81.74080658	1.979430556	133.6570435	182.7249298	197.1758575	199.436203	201.953186	6.249634266	5852.463867	94.8030014	94.71752167	5015.851563	1.738160372	2.360085964
8/21/2004 10:05	8.734763145	95.80615234	199.0335541	384.9127197	378.042572	42.68013763	49.31169128	44.86143112	81.55617523	1.922666073	134.1946869	183.0083923	197.0345917	199.703186	202.3449249	6.25297451	5729.228516	93.72501373	94.79296875	5029.694336	1.735275149	2.345195293
8/21/2004 10:10	8.746953011	96.15647888	198.7061462	384.8881836	378.0498352	42.91744614	49.34814072	44.89439011	80.81545258	1.945325971	132.995697	182.861908	196.8933411	199.6207733	201.8966675	6.250708103	5588.210449	94.19690704	94.95510101	5259.281738	1.732389808	2.330304384
8/21/2004 10:15	8.755966187	96.25662231	198.7325134	384.863678	378.0570984	42.48764801	49.42569733	44.32814026	81.26659393	2.02337718	132.5629425	182.6480255	196.5703583	199.1635284	201.9157104	6.250221252	5847.440918	95.33467865	95.11723328	5187.182129	1.729504347	2.315413475
8/21/2004 10:20	8.775261879	96.35675812	199.0027771	384.9015503	378.071991	43.04928207	49.50324631	44.76980209	81.83821106	2.02337718	132.761322	182.7388611	197.0449677	199.3156433	202.3317413	6.240903854	5836.229004	95.320755	95.27936554	5071.288574	1.726619244	2.30713439
8/21/2004 10:25	8.770569801	96.45690155	199.3345795	384.9570313	378.0994873	42.93722534	49.1930275	44.95042419	82.29194641	2.02337718	133.2900085	183.096283	197.27388	199.4677734	202.0219116	6.24684	5889.289551	95.79397583	95.44148254	5015.039551	1.72470355	2.300720215
8/21/2004 10:30	8.782013893	96.55704498	199.554306	385.0125122	378.1269531	42.7959671	49.33410263	45.15872955	82.04779053	1.980651379	133.6954498	183.1764984	197.4536591	199.8149109	202.5393829	6.264772415	5823.350586	95.20191956	95.56332397	5013.288086	1.72349	2.29430604
8/21/2004 10:35	8.770532608	96.44826508	198.9617157	385.0679626	378.1544189	42.56147766	49.53186417	44.45778275	81.78990936	2.035401583	133.1146088	183.2314301	197.4612122	199.7489929	202.374588	6.244219303	5757.365234	95.03921509	95.67379761	5131.766602	1.722276568	2.287891626
8/21/2004 10:40	8.776195526	96.49404144	199.0631256	385.0908203	378.1818848	43.08224869	49.21647644	44.80276108	81.87322235	2.08182025	132.5272369	182.6092072	197.1108856	199.683075	202.107605	6.255747318	5763.696289	95.11948395	95.78426361	5167.763672	1.721063018	2.282238483
8/21/2004 10:45	8.767461777	96.53982544	199.1645508	385.0602722	378.1976318	42.69332123	49.06998062	44.51711273	81.96477509	2.093569756	132.6700745	182.6458282	197.097702	199.6171417	202.107605	6.258755207	5799.380371	95.64272308	95.89473724	5168.980957	1.719231606	2.27782774
8/21/2004 10:50	8.784722328	96.58558655	199.5542908	385.0297546	378.1943054	42.78780746	49.19961929	44.54896927	82.26509094	2.091825962	132.8531799	182.6824493	197.097702	199.4664307	202.666275	6.254585743	5896.192383	96.06435394	96.00521088	5043.303223	1.714585781	2.273416996
8/21/2004 10:55	8.771924019	96.63137054	199.9162445	384.9992371	378.190979	42.89767075	49.52922821	44.66213226	82.69320679	2.090517998	133.9362793	182.7190857	197.6725311	199.969162	202.7486725	6.241391182	5940.230957	94.86582947	95.67718506	5017.517578	1.709939718	2.269006014
8/21/2004 11:00	8.767067909	96.65268707	199.7749786	384.9687195	378.1876831	43.11355972	49.41716003	45.01371002	82.3967514	2.11181879	133.7814026	183.0906372	198.1260376	200.324173	203.0189514	6.251863003	5718.873535	93.37482452	95.34020233	5068.938477	1.705293655	2.264595032
8/21/2004 11:05	8.769983292	97.18527222	199.633728	384.9104309	378.1843567	42.8663559	49.27478027	45.11198807	81.65611267	2.148503304	133.2017059	182.503006	197.764801	200.2043304	202.7717438	6.258430958	5681.715332	93.4289856	95.00322723	5175.17627	1.700647473	2.257306814
8/21/2004 11:10	8.784165382	97.00215912	199.3708344	384.8442993	378.1921387	42.62476349	49.04360962	45.17191315	81.81306458	2.154482365	132.2049713	182.4634552	197.4932098	200.0772858	202.0021362	6.258949757	5694.759277	93.64582062	94.66625214	5176.713867	1.701031923	2.249206781
8/21/2004 11:15	8.779870033	96.54027557	199.425766	384.7781677	378.2030334	42.75660324	49.37211227	44.96426773	81.97001648	2.185125589	132.3716736	182.4634552	197.4932098	199.6075897	202.5624542	6.256460667	5762.221191	94.44039154	94.5170517	5176.508301	1.702834845	2.241106749
8/21/2004 11:20	8.795679092	97.15232086	199.8267975	384.7120667	378.2139282	42.82516098	49.31718063	45.00052643	82.1427002	2.111880779	132.558609	182.4634552	197.4932251	199.6350708	202.1032257	6.249110699	5804.271973	94.50562286	94.42082214	5122.196289	1.704637766	2.233006954
8/21/2004 11:25	8.773510933	96.91977692	199.5683746	384.7471008	378.2247925	43.16794586	48.91616058	44.82913589	81.78157043	2.111880779	132.7303467	182.4634552	197.4932098	199.6625214	202.3229523	6.253868103	5648.078613	94.58075714	94.32458496	5135.655273	1.706440449	2.22867775
8/21/2004 11:30	8.794961929	97.21091461	199.866333	384.8553467	378.1906738	43.11521149	49.33805847	45.15872955	81.67058563	2.063051462	131.5955048	182.9380798	197.4932098	199.6900024	203.0173035	6.239387035	5689.90332	94.35121918	94.22834778	5131.89502	1.709822059	2.22707963
8/21/2004 11:35	8.78336525	96.97897339	199.866333	384.963623	378.1239624	43.02103806	49.37168121	44.92668915	81.82317352	2.114932775	131.1474457	182.4858704	197.4888306	199.7174683	202.7720642	6.265492916	5749.747559	94.83340454	94.11642456	5173.253418	1.715779066	2.22548151
8/21/2004 11:40	8.792710304	96.61901093	199.8663483	385.0718689	378.057251	42.70650482	49.33872223	44.61489105	81.97577667	2.114932775	131.0770111	182.6836395	197.7085571	199.6174774	202.5181885	6.23892355	5654.362793	94.46269989	93.97893524	5077.27002	1.721736073	2.223883152
8/21/2004 11:45	8.788764	96.59612274	199.8663483	385.1213379	377.990448	42.62740326	49.30575943	44.55995941	82.39509583	2.114932775	131.6831818	182.6040802	197.7338409	199.6999054	202.8916626	6.231601715	5802.081543	95.78526306	93.84144592	5080.409668	1.727692962	2.221354961
8/21/2004 11:50	8.779827118	96.57323456	199.8663483	385.0749207	377.9237366	42.73886871	49.27280426	44.50502396	82.81381226	2.076566696	132.7182922	182.964447	197.8755646	200.2618561	202.85289	6.264072895	5795.856934	94.32909393	93.70394897	5000.662598	1.732231617	2.21730876
8/21/2004 11:55	8.786309242	96.55033875	199.8426056	385.0284729	377.8804016	42.79878998	49.64128876	44.45009232	82.43289185	2.060520649	133.2928925	182.8914337	197.9520111	200.2618561	202.8141022	6.24420929	5649.197266	93.67093658	93.56645966	5036.317383	1.730309367	2.213262796
8/21/2004 12:00	8.76705265	96.52745056	199.2598724	384.9820557	377.8436279	43.14377594	49.16666031	44.39515686	81.39897156	2.099612713	132.3477936	182.7900085	197.8641357	200.2618561	202.7753296	6.241499424	5571.428711	93.63185883	93.58108521	5241.507813	1.728387237	2.209216833
8/21/2004 12:05	8.767327309	96.79434204	199.3010712	384.9356079	377.8068542	43.03390884	49.45671844	45.01747513	81.44116974	2.139347553	131.4999847	182.6875763	197.7762299	200.2618561	202.4477539	6.234169483	5661.147949	94.60766602	93.70585632	5216.983887	1.726464987	2.20517087
8/21/2004 12:10	8.790262222	96.76717377	199.5482635	384.9827271	377.7700806	42.58784485	49.02691269	44.9233017	81.50601196	2.126300812	131.3610535	182.3316193	197.9678192	200.2305298	202.5795898	6.251924038	5614.895508	95.74000549	93.83063507	5252.873535	1.724542856	2.206768513
8/21/2004 12:15	8.803843498	96.96875	200.1728668	385.0562439	377.7333374	43.04928207	49.65070343	45.01747131	82.83394623	2.081362247	132.195816	183.3599701	197.9865875	200.1481628	203.002655	6.236884594	5894.668945	95.39589691	93.95541382	5030.933105	1.721761942	2.209958553
8/21/2004 12:20	8.810980797	96.54523468	199.7582245	385.1297913	377.8474426	42.91415024	49.55653381	44.92330551	82.37190247	2.081362247	133.0889435	183.2101593	197.9518738	200.0657501	202.9293976	6.267071247	5652.554199	93.81638336	94.08018494	5035.868652	1.715070486	2.213148355
8/21/2004 12:25	8.804431915	96.211586	199.8900604	385.2032776	377.9992981	42.74935532	49.57371902	44.82913208	82.00272369	2.081362247	132.2840576	183.0303802	197.9171906	199.9833527	202.8561707	6.251484871	5554.86084	93.64071655	94.37746429	5154.49707	1.708378792	2.216337919
8/21/2004 12:30	8.809083939	96.67577362	199.167572	385.217926	378.1511536	42.63179398	49.32652283	44.73495865	81.82623291	2.066408396	131.5483093	182.7749176	197.5327606	199.9009552	202.7829132	6.247859001	5614.038574	94.75616455	94.72340393	5236.915039	1.701687217	2.219909906
8/21/2004 12:35	8.812052727	96.79021454	199.6791077	385.1365967	378.302948	43.02951431	49.14028931	44.53908539	81.97882843	2.07502985	131.254425	182.8573303	197.7832489	199.9981689	202.6943207	6.253926277	5674.40625	95.57405853	95.06933594	5309.036621	1.694995522	2.22410512
8/21/2004 12:40	8.806666374	96.90466309	200.3871155	385.0552063	378.3414612	42.73946381	49.77501297	45.02689362	82.13141632	2.075258732	131.3751068	182.9397278	197.4899139	199.9981842	203.473465	6.243580818	5676.311035	95.66371155	95.41527557	5118.137207	1.691048145	2.228300571
8/21/2004 12:45	8.803483963	97.13034821	200.7760315	384.9737854	378.2978516	43.14817047	50.05752945	44.97726059	82.68447876	2.075258732	132.1335449	183.2346954	198.0356598	200.6404266	203.927002	6.246266365	5762.125977	96.03068542	95.5890274	5045.837891	1.687875032	2.232495785
8/21/2004 12:50	8.801706314	96.89376068	200.6815338	384.8924561	378.2542725	43.52391052	49.93792725	44.89970779	82.69108582	2.028794289	133.1733246	183.1248474	198.5347443	200.5462494	203.6765137	6.245167732	5755.437012	95.04418182	95.48184967	4996.79541	1.684702039	2.236690998
8/21/2004 12:55	8.796144485	96.4506073	200.037735	385.0167542	378.2106628	43.07565689	49.61052704	44.822155	82.1912384	2.077547789	133.1514893	183.0149689	198.3567657	200.4520874	203.32547	6.251058102	5637.461914	94.76073456	95.37466431	5102.071777	1.681528807	2.238087654
8/21/2004 13:00	8.796642303	95.86962128	200.3980865	385.2901306	378.2696533	42.56147766	49.53728485	44.56764984	81.48641205	2.102725506	132.0975494	182.2788696	197.7250366	200.1003418	203.4078827	6.261573315	5552.47998	93.06504822	95.2674942	5239.051758	1.678355455	2.237457514
